fips,fct_date,horizon,avl_date,value,fct_std
51001,2020-07-19,0.0,2020-07-12,21.91947986602783,12.162896788948947
51001,2020-07-26,1.0,2020-07-12,33.557709312438966,6.867455038707837
51001,2020-08-02,2.0,2020-07-12,70.08854797363281,4.285534360510152
51001,2020-08-09,3.0,2020-07-12,57.3395947265625,6.269664709981473
51003,2020-07-19,0.0,2020-07-12,31.55082836151123,2.4188196358821656
51003,2020-07-26,1.0,2020-07-12,26.364055786132813,1.1083530126593333
51003,2020-08-02,2.0,2020-07-12,14.928785610198975,3.309460074279712
51003,2020-08-09,3.0,2020-07-12,22.374876441955568,2.518375564593464
51005,2020-07-19,0.0,2020-07-12,6.557060766220093,0.6679933771480779
51005,2020-07-26,1.0,2020-07-12,5.839408445358276,0.6973562338985483
51005,2020-08-02,2.0,2020-07-12,5.00155210018158,0.4193703826412508
51005,2020-08-09,3.0,2020-07-12,4.763277273178101,0.4449387036913048
51007,2020-07-19,0.0,2020-07-12,3.285883626937866,0.2199418363305381
51007,2020-07-26,1.0,2020-07-12,2.878656520843506,0.1664887186701785
51007,2020-08-02,2.0,2020-07-12,2.5103874158859254,0.06064777696447913
51007,2020-08-09,3.0,2020-07-12,2.276827349662781,0.2339572001008136
51009,2020-07-19,0.0,2020-07-12,2.149745588302612,0.19662863863832244
51009,2020-07-26,1.0,2020-07-12,2.686570544242859,0.11912329137424528
51009,2020-08-02,2.0,2020-07-12,2.975884561538696,0.17393673513651298
51009,2020-08-09,3.0,2020-07-12,2.5273801946640013,0.221412213903198
51011,2020-07-19,0.0,2020-07-12,3.3114333868026735,0.2256102832635873
51011,2020-07-26,1.0,2020-07-12,2.8962552881240846,0.13548311181013628
51011,2020-08-02,2.0,2020-07-12,2.6059583187103272,0.22637811157077356
51011,2020-08-09,3.0,2020-07-12,2.4476398468017577,0.2579906677325203
51013,2020-07-19,0.0,2020-07-12,79.929189453125,4.144214638559401
51013,2020-07-26,1.0,2020-07-12,89.15088653564453,3.7254505079537092
51013,2020-08-02,2.0,2020-07-12,94.46684188842774,3.4404360469628332
51013,2020-08-09,3.0,2020-07-12,96.78009048461914,8.431486104386885
51015,2020-07-19,0.0,2020-07-12,11.181890335083008,0.9507935085771136
51015,2020-07-26,1.0,2020-07-12,10.647776718139648,0.7612512077259206
51015,2020-08-02,2.0,2020-07-12,9.907725048065185,0.4259880978639653
51015,2020-08-09,3.0,2020-07-12,7.3788698959350585,0.7058277959169794
51017,2020-07-19,0.0,2020-07-12,0.18722487032413482,0.03087966922706901
51017,2020-07-26,1.0,2020-07-12,0.2598337197303772,0.005625962170283364
51017,2020-08-02,2.0,2020-07-12,0.38425992131233216,0.016088598383563815
51017,2020-08-09,3.0,2020-07-12,0.30609067261219025,0.030132303862256002
51019,2020-07-19,0.0,2020-07-12,11.978093852996826,0.8186841206665804
51019,2020-07-26,1.0,2020-07-12,12.38245325088501,0.7393116717407637
51019,2020-08-02,2.0,2020-07-12,11.285614109039306,0.47657465909093133
51019,2020-08-09,3.0,2020-07-12,8.618293247222901,0.9688486220423119
51021,2020-07-19,0.0,2020-07-12,0.17418055564165116,0.026141828443372744
51021,2020-07-26,1.0,2020-07-12,0.27505201697349546,0.001257669588900938
51021,2020-08-02,2.0,2020-07-12,0.32739837765693663,0.011507505395563522
51021,2020-08-09,3.0,2020-07-12,0.2972429755330086,0.0291565387964283
51023,2020-07-19,0.0,2020-07-12,19.097615509033204,0.3811521147965707
51023,2020-07-26,1.0,2020-07-12,16.384468955993654,0.6167723979895928
51023,2020-08-02,2.0,2020-07-12,10.831585369110108,3.234057893240646
51023,2020-08-09,3.0,2020-07-12,16.817176303863526,1.6211139508638288
51025,2020-07-19,0.0,2020-07-12,19.102792167663573,1.2083884140234227
51025,2020-07-26,1.0,2020-07-12,21.920736351013183,1.5781944888523927
51025,2020-08-02,2.0,2020-07-12,17.706670379638673,0.6163425934755081
51025,2020-08-09,3.0,2020-07-12,12.90379020690918,1.4580244821653432
51027,2020-07-19,0.0,2020-07-12,4.349111213684082,0.12497785805669322
51027,2020-07-26,1.0,2020-07-12,4.933390226364136,0.2651347024378271
51027,2020-08-02,2.0,2020-07-12,4.852443838119507,0.07790134226995143
51027,2020-08-09,3.0,2020-07-12,4.465096893310547,0.4087394987924198
51029,2020-07-19,0.0,2020-07-12,28.556291885375977,4.4018540696791915
51029,2020-07-26,1.0,2020-07-12,37.15445617675781,2.822305639915946
51029,2020-08-02,2.0,2020-07-12,42.38110244750977,4.2871806902595635
51029,2020-08-09,3.0,2020-07-12,50.786509857177734,4.594120975957477
51031,2020-07-19,0.0,2020-07-12,4.662654371261596,0.3553106501910239
51031,2020-07-26,1.0,2020-07-12,3.6770617246627806,0.08122328106200516
51031,2020-08-02,2.0,2020-07-12,2.5225959062576293,0.40848703008236625
51031,2020-08-09,3.0,2020-07-12,3.334258108139038,0.35787832249484103
51033,2020-07-19,0.0,2020-07-12,9.106920919418336,0.5805816721017978
51033,2020-07-26,1.0,2020-07-12,9.725308351516723,0.7458020755833086
51033,2020-08-02,2.0,2020-07-12,9.049795627593994,0.3604975263397038
51033,2020-08-09,3.0,2020-07-12,6.9790667629241945,0.7053507698535482
51035,2020-07-19,0.0,2020-07-12,15.552883396148683,1.206664336632603
51035,2020-07-26,1.0,2020-07-12,16.478198719024657,1.0405152154685482
51035,2020-08-02,2.0,2020-07-12,15.21949275970459,0.5255814359763465
51035,2020-08-09,3.0,2020-07-12,10.482039813995362,0.9075357331251629
51036,2020-07-19,0.0,2020-07-12,,
51036,2020-07-26,1.0,2020-07-12,,
51036,2020-08-02,2.0,2020-07-12,,
51036,2020-08-09,3.0,2020-07-12,,
51037,2020-07-19,0.0,2020-07-12,3.570790605545044,0.25054465067693893
51037,2020-07-26,1.0,2020-07-12,3.547548656463623,0.25674074674777625
51037,2020-08-02,2.0,2020-07-12,3.029664855003357,0.04984221579740935
51037,2020-08-09,3.0,2020-07-12,2.4336736583709717,0.22240906943004546
51041,2020-07-19,0.0,2020-07-12,135.27738677978516,7.760004277912883
51041,2020-07-26,1.0,2020-07-12,135.88661697387695,5.967768569632203
51041,2020-08-02,2.0,2020-07-12,152.63714324951172,5.359810104947333
51041,2020-08-09,3.0,2020-07-12,120.76036499023438,10.220749741387758
51043,2020-07-19,0.0,2020-07-12,2.8274796199798584,0.20245158115630116
51043,2020-07-26,1.0,2020-07-12,2.101239836215973,0.05824432898014616
51043,2020-08-02,2.0,2020-07-12,1.7660746669769287,0.20277984747512764
51043,2020-08-09,3.0,2020-07-12,1.8660799622535706,0.18689946019430786
51045,2020-07-19,0.0,2020-07-12,0.6260764276981354,0.021366156496504484
51045,2020-07-26,1.0,2020-07-12,0.47507898092269896,0.026711219865608284
51045,2020-08-02,2.0,2020-07-12,0.18524742007255554,0.12448180411458873
51045,2020-08-09,3.0,2020-07-12,0.515517447590828,0.043851449425049045
51047,2020-07-19,0.0,2020-07-12,42.1601831817627,5.8379970356323545
51047,2020-07-26,1.0,2020-07-12,50.980825958251955,2.8056334355135513
51047,2020-08-02,2.0,2020-07-12,59.730180435180664,2.8911483466622667
51047,2020-08-09,3.0,2020-07-12,62.56520889282226,6.427992025913697
51049,2020-07-19,0.0,2020-07-12,3.235448327064514,0.0645966072804245
51049,2020-07-26,1.0,2020-07-12,3.0839023351669312,0.10196938870314383
51049,2020-08-02,2.0,2020-07-12,3.364780445098877,0.19445070653078123
51049,2020-08-09,3.0,2020-07-12,3.319102559089661,0.3246889634109099
51051,2020-07-19,0.0,2020-07-12,0.5698449873924255,0.008441943257511606
51051,2020-07-26,1.0,2020-07-12,0.5743328964710236,0.009634702189560567
51051,2020-08-02,2.0,2020-07-12,0.7064887416362763,0.01368422115582056
51051,2020-08-09,3.0,2020-07-12,0.5650731521844864,0.06369808197969504
51053,2020-07-19,0.0,2020-07-12,8.00191795349121,0.6809939609866567
51053,2020-07-26,1.0,2020-07-12,10.940243034362792,0.6968574417831711
51053,2020-08-02,2.0,2020-07-12,11.501599006652832,0.5994901072436719
51053,2020-08-09,3.0,2020-07-12,8.080734968185425,0.8063167233966355
51057,2020-07-19,0.0,2020-07-12,3.9952862596511842,0.3132015058927855
51057,2020-07-26,1.0,2020-07-12,4.966445426940918,0.3200458039489704
51057,2020-08-02,2.0,2020-07-12,5.094089708328247,0.20576709718986277
51057,2020-08-09,3.0,2020-07-12,4.153949365615845,0.3847278671957781
51059,2020-07-19,0.0,2020-07-12,455.57198120117187,37.678836654749084
51059,2020-07-26,1.0,2020-07-12,548.9784875488281,22.79896565089925
51059,2020-08-02,2.0,2020-07-12,597.70923828125,28.56636398324599
51059,2020-08-09,3.0,2020-07-12,619.9931372070313,49.021803261953025
51061,2020-07-19,0.0,2020-07-12,23.833214263916016,1.5856111166941838
51061,2020-07-26,1.0,2020-07-12,23.994021949768065,1.1357180158993163
51061,2020-08-02,2.0,2020-07-12,24.06669818878174,0.7566977426371467
51061,2020-08-09,3.0,2020-07-12,18.577426261901856,2.560002438435607
51063,2020-07-19,0.0,2020-07-12,1.4344053053855896,0.03506121524437807
51063,2020-07-26,1.0,2020-07-12,1.3767401123046874,0.0918551094741337
51063,2020-08-02,2.0,2020-07-12,2.246180584430695,0.1684529589474594
51063,2020-08-09,3.0,2020-07-12,1.5964000940322876,0.18218463950007632
51065,2020-07-19,0.0,2020-07-12,15.876596641540527,1.1932472836078494
51065,2020-07-26,1.0,2020-07-12,21.7835884475708,1.5918425142665173
51065,2020-08-02,2.0,2020-07-12,20.16377124786377,1.195665821149039
51065,2020-08-09,3.0,2020-07-12,13.405179443359375,1.138122029403093
51067,2020-07-19,0.0,2020-07-12,11.352921104431152,0.6004590656557
51067,2020-07-26,1.0,2020-07-12,8.934049682617188,0.1263101693996193
51067,2020-08-02,2.0,2020-07-12,7.033423442840576,1.4015289425310833
51067,2020-08-09,3.0,2020-07-12,8.085493726730347,0.8067731438203075
51069,2020-07-19,0.0,2020-07-12,31.60186756134033,1.9866195308471302
51069,2020-07-26,1.0,2020-07-12,33.151788330078126,2.0369308097625503
51069,2020-08-02,2.0,2020-07-12,33.642274398803714,1.2188062911504358
51069,2020-08-09,3.0,2020-07-12,24.569153289794922,2.3588864614002545
51071,2020-07-19,0.0,2020-07-12,2.7924540758132936,0.011630296265355503
51071,2020-07-26,1.0,2020-07-12,2.333193788528442,0.12111999553427359
51071,2020-08-02,2.0,2020-07-12,2.4595925879478453,0.3560002903862261
51071,2020-08-09,3.0,2020-07-12,2.478439564704895,0.19111372503820473
51073,2020-07-19,0.0,2020-07-12,5.233700809478759,0.35818875061592287
51073,2020-07-26,1.0,2020-07-12,4.939969596862793,0.04506181485665817
51073,2020-08-02,2.0,2020-07-12,6.864291896820069,0.25670978137979794
51073,2020-08-09,3.0,2020-07-12,5.218245596885681,0.5363653888373383
51075,2020-07-19,0.0,2020-07-12,5.9969765567779545,0.6414104067982676
51075,2020-07-26,1.0,2020-07-12,7.208611001968384,0.4676145846891733
51075,2020-08-02,2.0,2020-07-12,8.444915771484375,0.48171091835482766
51075,2020-08-09,3.0,2020-07-12,9.134680166244507,0.8714488992278885
51077,2020-07-19,0.0,2020-07-12,4.526404762268067,0.43727385544104197
51077,2020-07-26,1.0,2020-07-12,6.471356449127197,0.40455053284592235
51077,2020-08-02,2.0,2020-07-12,5.605569448471069,0.2923148680148263
51077,2020-08-09,3.0,2020-07-12,4.989446315765381,0.353809278144416
51079,2020-07-19,0.0,2020-07-12,5.786199264526367,0.5057136848802971
51079,2020-07-26,1.0,2020-07-12,6.096010484695435,0.5061590659652279
51079,2020-08-02,2.0,2020-07-12,4.692169542312622,0.09998655973113882
51079,2020-08-09,3.0,2020-07-12,3.8866818714141846,0.4311823691666565
51081,2020-07-19,0.0,2020-07-12,27.11547435760498,6.462859402584164
51081,2020-07-26,1.0,2020-07-12,33.89723285675049,4.388514840214324
51081,2020-08-02,2.0,2020-07-12,53.62091323852539,3.301221733020723
51081,2020-08-09,3.0,2020-07-12,50.458043518066404,3.9134451043412604
51083,2020-07-19,0.0,2020-07-12,7.05228669166565,0.6839145505390476
51083,2020-07-26,1.0,2020-07-12,5.936008911132813,0.2299432741046174
51083,2020-08-02,2.0,2020-07-12,4.271200256347656,0.46264851645507604
51083,2020-08-09,3.0,2020-07-12,5.062548561096191,0.5371703974067895
51085,2020-07-19,0.0,2020-07-12,28.026335220336914,1.531113731100485
51085,2020-07-26,1.0,2020-07-12,28.764952659606934,2.247579768173763
51085,2020-08-02,2.0,2020-07-12,29.596360778808595,1.0505307072239247
51085,2020-08-09,3.0,2020-07-12,21.439206199645994,1.5905876649114021
51087,2020-07-19,0.0,2020-07-12,132.62854751586914,9.557924576439094
51087,2020-07-26,1.0,2020-07-12,138.16503646850586,7.943726941717859
51087,2020-08-02,2.0,2020-07-12,138.13701416015624,4.6861564103681665
51087,2020-08-09,3.0,2020-07-12,107.74379699707032,11.820173557496382
51089,2020-07-19,0.0,2020-07-12,20.47743968963623,1.6391595735405668
51089,2020-07-26,1.0,2020-07-12,16.154586009979248,0.9012489494204989
51089,2020-08-02,2.0,2020-07-12,11.390218334197998,2.858184449782434
51089,2020-08-09,3.0,2020-07-12,17.59733388900757,1.5103532217283373
51091,2020-07-19,0.0,2020-07-12,0.1585670840740204,0.035753393176593186
51091,2020-07-26,1.0,2020-07-12,0.20924721240997315,0.02298022738139276
51091,2020-08-02,2.0,2020-07-12,0.23998934984207154,0.028114332597205458
51091,2020-08-09,3.0,2020-07-12,0.28696436911821366,0.025160884918436682
51093,2020-07-19,0.0,2020-07-12,17.437669773101806,1.2825421106293098
51093,2020-07-26,1.0,2020-07-12,19.15892017364502,0.7733603299325987
51093,2020-08-02,2.0,2020-07-12,20.708855743408204,0.9554461331691861
51093,2020-08-09,3.0,2020-07-12,15.79896785736084,1.4335729889170596
51095,2020-07-19,0.0,2020-07-12,22.022259216308594,1.5562787063707946
51095,2020-07-26,1.0,2020-07-12,21.10030330657959,1.1550156407194074
51095,2020-08-02,2.0,2020-07-12,25.567071228027345,1.3518205309335602
51095,2020-08-09,3.0,2020-07-12,18.786858520507813,1.9500673303015543
51097,2020-07-19,0.0,2020-07-12,4.481903343200684,0.20163414477035926
51097,2020-07-26,1.0,2020-07-12,4.430852055549622,0.23222621488252684
