fips,fct_date,horizon,avl_date,value,fct_lb,fct_ub
60.0,2020-11-22,0,2020-11-15,0.0,0.0,1.3013780941761866e-08
66.0,2020-11-22,0,2020-11-15,501.48182245931184,0.0,1095.4262141825775
69.0,2020-11-22,0,2020-11-15,2.0086179062542016,0.0,9.969504113946556
78.0,2020-11-22,0,2020-11-15,49.43596924292706,0.0,103.16242845565057
1.0,2020-11-22,0,2020-11-15,18656.04406286936,11606.692733849952,25910.47315089422
2.0,2020-11-22,0,2020-11-15,4642.740531194344,3164.3841980759316,6193.017024115452
4.0,2020-11-22,0,2020-11-15,23739.121809340373,17632.11692004971,29965.294578799163
5.0,2020-11-22,0,2020-11-15,12553.901487552794,10198.653803427616,14945.16530024723
6.0,2020-11-22,0,2020-11-15,90414.63392052404,64204.436737785116,117207.3453376242
8.0,2020-11-22,0,2020-11-15,42054.57537255212,29896.8116177083,54870.5187347804
9.0,2020-11-22,0,2020-11-15,14256.832077546409,10233.395878283482,18425.189419478294
10.0,2020-11-22,0,2020-11-15,3167.701552032271,2410.905196297481,3941.477106561808
11.0,2020-11-22,0,2020-11-15,1185.5621020180733,834.3970098987375,1542.6572046038855
12.0,2020-11-22,0,2020-11-15,60352.616788634565,40306.36260048847,80812.24255977105
13.0,2020-11-22,0,2020-11-15,17082.752063629334,0.0,51010.59025709098
15.0,2020-11-22,0,2020-11-15,598.098469799821,341.78674444633,858.1212323759864
16.0,2020-11-22,0,2020-11-15,10508.736325291582,8459.742164143332,12600.012879880902
17.0,2020-11-22,0,2020-11-15,79419.40374121699,55126.945465086494,104553.19740032405
18.0,2020-11-22,0,2020-11-15,40439.043991437764,28447.419613233884,52883.39281399123
19.0,2020-11-22,0,2020-11-15,27695.547553572396,11868.066506927134,44656.18980597891
20.0,2020-11-22,0,2020-11-15,19268.197153038433,14619.36808100791,24059.625012657983
21.0,2020-11-22,0,2020-11-15,22333.57845548453,17950.653422370815,26826.995727366622
22.0,2020-11-22,0,2020-11-15,10053.940060366149,3899.7461287163605,16379.813962157583
23.0,2020-11-22,0,2020-11-15,1391.768360753722,1024.044107535774,1771.6232851254063
24.0,2020-11-22,0,2020-11-15,17169.180064608983,12834.271218612208,21601.552193556156
25.0,2020-11-22,0,2020-11-15,19272.539092512772,13893.099735864642,24784.69397306096
26.0,2020-11-22,0,2020-11-15,61874.91885485302,44967.28500358295,79546.92981073179
27.0,2020-11-22,0,2020-11-15,55408.38620692195,38932.104687307205,72783.91299483198
28.0,2020-11-22,0,2020-11-15,9567.031605085358,7615.882619844575,11543.557616538921
29.0,2020-11-22,0,2020-11-15,31247.30888527917,16478.97442993772,46767.274161452544
30.0,2020-11-22,0,2020-11-15,10027.725898091063,7153.016875296824,13036.383372223572
31.0,2020-11-22,0,2020-11-15,18727.278389174695,15268.336934795996,22279.47412513601
32.0,2020-11-22,0,2020-11-15,15048.429955943837,12843.25879047587,17287.235826789372
33.0,2020-11-22,0,2020-11-15,3331.3551123428115,2270.017644536416,4450.864248924128
34.0,2020-11-22,0,2020-11-15,34388.42783167621,25825.96034050529,43158.71260162286
35.0,2020-11-22,0,2020-11-15,24388.026555920806,20129.900911796576,28828.251748554292
36.0,2020-11-22,0,2020-11-15,37213.11743472947,22295.1629582257,52490.03042934742
37.0,2020-11-22,0,2020-11-15,24581.627804196905,19550.11788890505,29685.09704862989
38.0,2020-11-22,0,2020-11-15,9048.01285053455,6643.145396549458,11526.85260944422
39.0,2020-11-22,0,2020-11-15,56107.039803892374,45072.31223419128,67455.3056929796
40.0,2020-11-22,0,2020-11-15,22984.026541336847,14103.979675203009,32290.25345052773
41.0,2020-11-22,0,2020-11-15,8528.179088777899,6543.54604942185,10568.910711949931
42.0,2020-11-22,0,2020-11-15,48447.27442628861,35547.45013899938,61832.90380784008
72.0,2020-11-22,0,2020-11-15,5031.1861602676945,3084.870831207925,7054.00047439208
44.0,2020-11-22,0,2020-11-15,7348.845402235944,5371.746584560191,9399.18234208069
45.0,2020-11-22,0,2020-11-15,11452.69099305474,8212.903644547536,14741.703017179534
46.0,2020-11-22,0,2020-11-15,8699.383152981914,4628.360080889252,12986.084515487106
47.0,2020-11-22,0,2020-11-15,33075.62599785201,23312.31096102239,43104.31548724772
48.0,2020-11-22,0,2020-11-15,91244.78707169555,50782.17697086977,133023.75174654555
49.0,2020-11-22,0,2020-11-15,25966.504252710816,20921.87417063248,31141.70477359966
50.0,2020-11-22,0,2020-11-15,808.306632002354,441.5664554756763,1208.7762419016412
51.0,2020-11-22,0,2020-11-15,15663.440155636054,11693.846927044273,19702.336604086537
53.0,2020-11-22,0,2020-11-15,15879.460538335668,11690.547754364845,20178.30340642575
54.0,2020-11-22,0,2020-11-15,8021.976544640638,5959.756265662698,10177.545417307621
55.0,2020-11-22,0,2020-11-15,53754.28513591399,22809.947581358254,87122.62739329744
56.0,2020-11-22,0,2020-11-15,6716.583749040987,4689.878489683866,8871.250060014729
US,2020-11-22,0,2020-11-15,1316329.7871460393,1046915.139632646,1591226.6458603349
60.0,2020-11-29,1,2020-11-15,0.0,0.0,1.3013780941761866e-08
66.0,2020-11-29,1,2020-11-15,487.4023108498668,0.0,1935.604163491509
69.0,2020-11-29,1,2020-11-15,1.3149870785468352,0.0,17.567890261756588
78.0,2020-11-29,1,2020-11-15,42.626201660286824,0.0,160.29812127280024
1.0,2020-11-29,1,2020-11-15,18863.623616822762,0.0,43111.118353463826
2.0,2020-11-29,1,2020-11-15,5269.4928594385165,1557.0162745277812,9394.325316659535
4.0,2020-11-29,1,2020-11-15,25262.29465099715,10760.178092512127,40402.04053538246
5.0,2020-11-29,1,2020-11-15,13509.437879026082,7848.083870579896,19365.959020374255
6.0,2020-11-29,1,2020-11-15,95928.12054904923,33814.284951510606,161154.97967679985
8.0,2020-11-29,1,2020-11-15,49620.37812499015,18042.057507989113,85112.69287759857
9.0,2020-11-29,1,2020-11-15,15790.719983038565,5876.858133532849,26512.825931424668
10.0,2020-11-29,1,2020-11-15,3422.1419824240947,1590.310194498641,5346.9809658578015
11.0,2020-11-29,1,2020-11-15,1223.5301617958357,408.6827914478781,2069.1809973906347
12.0,2020-11-29,1,2020-11-15,64201.501884644036,17072.753004184342,113531.00752081338
13.0,2020-11-29,1,2020-11-15,12008.268802617327,0.0,82613.25714202988
15.0,2020-11-29,1,2020-11-15,592.3534411096916,6.448237407937995,1197.3666025774692
16.0,2020-11-29,1,2020-11-15,11588.057680169775,6553.293639761483,16857.75945601464
17.0,2020-11-29,1,2020-11-15,73944.76732888201,3308.547330475645,151425.13011540438
18.0,2020-11-29,1,2020-11-15,43013.22268791811,3623.4341094557894,87058.9047329565
19.0,2020-11-29,1,2020-11-15,28876.27379094981,0.0,71985.27215627106
20.0,2020-11-29,1,2020-11-15,21009.225647366664,5469.551995576214,38042.533599566435
21.0,2020-11-29,1,2020-11-15,25182.4860882645,14205.739762487006,36785.32043135591
22.0,2020-11-29,1,2020-11-15,2882.1494812858873,0.0,20806.442446255067
23.0,2020-11-29,1,2020-11-15,1470.3733172917,262.2743197193304,2802.400131679684
24.0,2020-11-29,1,2020-11-15,18533.622008973354,8080.855109669239,29518.792108360736
25.0,2020-11-29,1,2020-11-15,20574.140933686285,7736.104245251656,34125.15819135672
26.0,2020-11-29,1,2020-11-15,71620.06814945728,28410.95808364876,119281.82923380123
27.0,2020-11-29,1,2020-11-15,65066.69062363781,22468.88212186389,112988.49403362878
28.0,2020-11-29,1,2020-11-15,10092.85218735435,5484.3931461056345,14836.195748599683
29.0,2020-11-29,1,2020-11-15,33335.23315760994,0.0,72492.74696967663
30.0,2020-11-29,1,2020-11-15,11564.435063482953,4225.027671422875,19686.851305370445
31.0,2020-11-29,1,2020-11-15,21092.713712943543,9206.388083906466,33981.32413478769
32.0,2020-11-29,1,2020-11-15,16083.098631747765,8757.36837415173,23753.863854145107
33.0,2020-11-29,1,2020-11-15,3824.832852331576,1129.2937488001226,6857.465410990739
34.0,2020-11-29,1,2020-11-15,37184.746369409084,16521.21866019047,58978.232151527714
35.0,2020-11-29,1,2020-11-15,34418.16192863477,18929.350906086693,51861.2609284285
36.0,2020-11-29,1,2020-11-15,38663.85778698523,3906.622740825056,75312.24167381634
37.0,2020-11-29,1,2020-11-15,26086.847122610547,14157.801242767542,38399.45626670355
38.0,2020-11-29,1,2020-11-15,9754.155640837635,1775.6475357106829,18505.53604529002
39.0,2020-11-29,1,2020-11-15,61846.514267603925,24036.980405063077,103032.1924342193
40.0,2020-11-29,1,2020-11-15,25419.900220302574,3789.359768069058,49417.089463347394
41.0,2020-11-29,1,2020-11-15,9484.177284743288,4574.8521337975835,14707.442121712404
42.0,2020-11-29,1,2020-11-15,54687.05969622685,22394.382161867456,89739.75620780169
72.0,2020-11-29,1,2020-11-15,5411.568568162125,744.9518248445529,10495.294184764447
44.0,2020-11-29,1,2020-11-15,8323.32919143037,3370.481501199014,13693.931712675709
45.0,2020-11-29,1,2020-11-15,11908.83026257201,4364.645878762036,19710.73933312428
46.0,2020-11-29,1,2020-11-15,9376.127261895643,0.0,20331.721136018736
47.0,2020-11-29,1,2020-11-15,35477.91909784172,12109.84721886681,60278.96454935381
48.0,2020-11-29,1,2020-11-15,97277.32075311942,1857.2536694323644,199777.0596396341
49.0,2020-11-29,1,2020-11-15,29472.719219077146,16764.1515458519,42926.55914013929
50.0,2020-11-29,1,2020-11-15,914.7663790440238,0.0,2028.2636844512244
51.0,2020-11-29,1,2020-11-15,16463.768883882818,7112.202542530984,26182.079156269785
53.0,2020-11-29,1,2020-11-15,17316.71184114681,7157.164618468087,28079.98510334472
54.0,2020-11-29,1,2020-11-15,9414.591500186332,4073.269661323997,15307.817525383478
55.0,2020-11-29,1,2020-11-15,57124.96296208061,0.0,124928.84333545907
56.0,2020-11-29,1,2020-11-15,8106.187960599862,2740.4648095412267,14252.851980522937
US,2020-11-29,1,2020-11-15,1438749.7596136238,781007.6941197626,2126765.658264933
60.0,2020-12-06,2,2020-11-15,0.0,0.0,1.3013780941761866e-08
66.0,2020-12-06,2,2020-11-15,469.25934334970316,0.0,3121.5998183632355
69.0,2020-12-06,2,2020-11-15,0.83688106470224,0.0,25.91330127950573
78.0,2020-12-06,2,2020-11-15,36.57538249317122,0.0,229.82960799755597
1.0,2020-12-06,2,2020-11-15,18967.32799337257,0.0,68044.84449159016
2.0,2020-12-06,2,2020-11-15,5952.678716832008,0.0,14183.920572679708
4.0,2020-12-06,2,2020-11-15,26851.149436468375,1166.8325785107445,54444.81459619588
5.0,2020-12-06,2,2020-11-15,14524.00861152343,4368.574863447371,25271.29951772667
6.0,2020-12-06,2,2020-11-15,101623.79096966307,0.0,220657.96599739813
8.0,2020-12-06,2,2020-11-15,58228.68723424396,0.0,131940.81507366494
9.0,2020-12-06,2,2020-11-15,17425.825440550107,0.0,38094.359042167926
10.0,2020-12-06,2,2020-11-15,3689.1665772130727,386.111495291756,7277.105218825527
11.0,2020-12-06,2,2020-11-15,1260.8040804436023,0.0,2760.9836929898484
12.0,2020-12-06,2,2020-11-15,68291.64645163459,0.0,157543.46318691992
13.0,2020-12-06,2,2020-11-15,8331.542530017614,0.0,118879.55094372208
15.0,2020-12-06,2,2020-11-15,584.7328906724833,0.0,1638.7663798876165
16.0,2020-12-06,2,2020-11-15,12760.796107000264,3538.003799828977,22713.911896031655
17.0,2020-12-06,2,2020-11-15,67449.93765267264,0.0,230669.39303160692
18.0,2020-12-06,2,2020-11-15,45354.53340207116,0.0,139641.7430447812
19.0,2020-12-06,2,2020-11-15,30724.51520140277,0.0,113592.5384399271
20.0,2020-12-06,2,2020-11-15,22769.87398002905,0.0,59484.694602510164
21.0,2020-12-06,2,2020-11-15,28343.475918863638,7867.591848205717,50803.64008668388
22.0,2020-12-06,2,2020-11-15,0.0,0.0,29152.79254323439
23.0,2020-12-06,2,2020-11-15,1539.5549179624213,0.0,4358.8243059316155
24.0,2020-12-06,2,2020-11-15,19975.8176212759,1192.1072199922346,40386.467810323345
25.0,2020-12-06,2,2020-11-15,21915.504607439623,0.0,46879.082313074265
26.0,2020-12-06,2,2020-11-15,82554.18910059886,641.097882140486,178954.2756213281
27.0,2020-12-06,2,2020-11-15,75995.17171021941,0.0,175122.41307883005
28.0,2020-12-06,2,2020-11-15,10638.62399078597,2512.2737738470023,19166.23993553198
29.0,2020-12-06,2,2020-11-15,35396.81256273878,0.0,109517.7267844904
30.0,2020-12-06,2,2020-11-15,13276.419133824878,0.0,29724.834769543813
31.0,2020-12-06,2,2020-11-15,23636.226175884163,0.0,51991.24703089896
32.0,2020-12-06,2,2020-11-15,17107.617873852665,2505.4975339483935,32999.100762833434
33.0,2020-12-06,2,2020-11-15,4362.5904992812175,0.0,10516.832122101729
34.0,2020-12-06,2,2020-11-15,40123.295677327726,2978.6590685604606,80704.2202590048
35.0,2020-12-06,2,2020-11-15,46626.57956148841,8592.767525856703,94511.80226677365
36.0,2020-12-06,2,2020-11-15,40106.17101290822,0.0,106031.80557822622
37.0,2020-12-06,2,2020-11-15,27660.153113986773,6548.490637258103,49916.173762263905
38.0,2020-12-06,2,2020-11-15,10449.889026127887,0.0,29215.168779810294
39.0,2020-12-06,2,2020-11-15,67512.79896587116,0.0,158006.57568151742
40.0,2020-12-06,2,2020-11-15,28031.277978093363,0.0,74504.15709037721
41.0,2020-12-06,2,2020-11-15,10522.068662098463,1483.5583016567834,20542.912163721572
42.0,2020-12-06,2,2020-11-15,61513.37230297958,1462.0567339546396,130326.3430311482
72.0,2020-12-06,2,2020-11-15,5801.500775466018,0.0,15386.44452592529
44.0,2020-12-06,2,2020-11-15,9403.236559067038,179.48343813644897,19959.395005920043
45.0,2020-12-06,2,2020-11-15,12371.919646216382,0.0,26239.81186494796
46.0,2020-12-06,2,2020-11-15,10056.279428268637,0.0,31074.890736813715
47.0,2020-12-06,2,2020-11-15,37970.85502262495,0.0,83945.85230689018
48.0,2020-12-06,2,2020-11-15,103624.09185632505,0.0,292529.2800081291
49.0,2020-12-06,2,2020-11-15,33394.78040573408,9549.48070068218,59619.47409623169
50.0,2020-12-06,2,2020-11-15,1019.8381272241995,0.0,3331.026523967241
51.0,2020-12-06,2,2020-11-15,17279.70529862892,846.9336746004701,34798.47157488644
53.0,2020-12-06,2,2020-11-15,18853.66345174692,498.6950769975665,39063.59102737758
54.0,2020-12-06,2,2020-11-15,11002.008340178436,741.2789201653795,23084.996952592686
55.0,2020-12-06,2,2020-11-15,61285.53710952384,0.0,185945.8717360809
56.0,2020-12-06,2,2020-11-15,9720.19457373811,0.0,22876.285249465516
US,2020-12-06,2,2020-11-15,1570165.367825117,373174.3703952022,2860672.427384725
60.0,2020-12-13,3,2020-11-15,0.0,0.0,1.3013780941761866e-08
66.0,2020-12-13,3,2020-11-15,447.59530355928655,0.0,4704.043301324575
69.0,2020-12-13,3,2020-11-15,0.5105872305350232,0.0,34.553573262902816
78.0,2020-12-13,3,2020-11-15,31.255446913832657,0.0,308.93827810263633
1.0,2020-12-13,3,2020-11-15,18968.559233213135,0.0,101638.5620045843
2.0,2020-12-13,3,2020-11-15,6693.181985537507,0.0,21079.99056243558
4.0,2020-12-13,3,2020-11-15,28506.153037919255,0.0,72552.80746138812
5.0,2020-12-13,3,2020-11-15,15600.010819436691,0.0,32869.94815615588
6.0,2020-12-13,3,2020-11-15,107496.03310179035,0.0,297753.7377255382
8.0,2020-12-13,3,2020-11-15,67964.89565187326,0.0,202028.47382853588
9.0,2020-12-13,3,2020-11-15,19161.505523840693,0.0,54035.642253435304
10.0,2020-12-13,3,2020-11-15,3968.509471397185,0.0,9824.381253544205
11.0,2020-12-13,3,2020-11-15,1297.2862544056989,0.0,3626.6050431744843
12.0,2020-12-13,3,2020-11-15,72637.8846489368,0.0,214247.06929364055
13.0,2020-12-13,3,2020-11-15,5715.172679217008,0.0,157536.8067175455
15.0,2020-12-13,3,2020-11-15,575.2149224159148,0.0,2182.040602987341
16.0,2020-12-13,3,2020-11-15,14032.953879626104,0.0,30498.37762247004
17.0,2020-12-13,3,2020-11-15,60438.62165726093,0.0,346812.7282147686
18.0,2020-12-13,3,2020-11-15,47426.09985637752,0.0,215187.05664129503
19.0,2020-12-13,3,2020-11-15,31473.420239512634,0.0,170315.2862687186
20.0,2020-12-13,3,2020-11-15,24532.408861224598,0.0,90417.72070917368
21.0,2020-12-13,3,2020-11-15,31843.838774286327,0.0,69924.86256656615
22.0,2020-12-13,3,2020-11-15,0.0,0.0,37545.6520607149
23.0,2020-12-13,3,2020-11-15,1598.3257720512956,0.0,6550.33693836939
24.0,2020-12-13,3,2020-11-15,21496.944623660907,0.0,54718.79708278325
25.0,2020-12-13,3,2020-11-15,23294.046447426314,0.0,63553.29213950399
26.0,2020-12-13,3,2020-11-15,94767.12872887019,0.0,265538.21987696143
27.0,2020-12-13,3,2020-11-15,88287.19081311196,0.0,267868.1367378405
28.0,2020-12-13,3,2020-11-15,11204.462985182763,0.0,24626.885474535782
29.0,2020-12-13,3,2020-11-15,37414.94741960225,0.0,160320.9209683134
30.0,2020-12-13,3,2020-11-15,15172.934616997984,0.0,44355.26544349402
31.0,2020-12-13,3,2020-11-15,26354.205727617926,0.0,78284.102679915
32.0,2020-12-13,3,2020-11-15,18112.58602134729,0.0,45458.84121726928
33.0,2020-12-13,3,2020-11-15,4944.133893990831,0.0,15868.679159241845
34.0,2020-12-13,3,2020-11-15,43203.76984386344,0.0,109357.42064130015
35.0,2020-12-13,3,2020-11-15,60986.97673574576,0.0,171866.07779697067
36.0,2020-12-13,3,2020-11-15,41534.814250651165,0.0,145437.92186508072
37.0,2020-12-13,3,2020-11-15,29302.969861932972,0.0,64526.09629448416
38.0,2020-12-13,3,2020-11-15,11124.759484723327,0.0,44659.95955643503
39.0,2020-12-13,3,2020-11-15,72971.10963779304,0.0,238160.76843043894
40.0,2020-12-13,3,2020-11-15,30822.18915248048,0.0,109754.33581075902
41.0,2020-12-13,3,2020-11-15,11645.823658552166,0.0,28480.91869199151
42.0,2020-12-13,3,2020-11-15,68952.32998788473,0.0,187240.32362503023
72.0,2020-12-13,3,2020-11-15,6199.134696201574,0.0,22034.504808650912
44.0,2020-12-13,3,2020-11-15,10596.559803732453,0.0,28783.881667968686
45.0,2020-12-13,3,2020-11-15,12841.426643049752,0.0,34426.41900122634
46.0,2020-12-13,3,2020-11-15,10733.38337205688,0.0,46082.725907970744
47.0,2020-12-13,3,2020-11-15,40550.80520543072,0.0,115183.08919195586
48.0,2020-12-13,3,2020-11-15,110294.312609697,0.0,415858.14012204204
49.0,2020-12-13,3,2020-11-15,37773.65516500152,0.0,82556.40393466543
50.0,2020-12-13,3,2020-11-15,1120.94831754199,0.0,5300.183811522892
51.0,2020-12-13,3,2020-11-15,18109.86816630978,0.0,45754.91502616886
53.0,2020-12-13,3,2020-11-15,20494.09265241932,0.0,53744.14299120975
54.0,2020-12-13,3,2020-11-15,12803.015615303695,0.0,34502.25536235426
55.0,2020-12-13,3,2020-11-15,64611.72158162226,0.0,265532.8378479603
56.0,2020-12-13,3,2020-11-15,11581.009467060408,0.0,36249.84421859729
US,2020-12-13,3,2020-11-15,1710966.6018509213,0.0,3830820.6250888165
