01,2021-03-07,0.0,2021-02-28,9523.334638671875,2593.715223992938
01,2021-03-14,1.0,2021-02-28,10752.03462890625,2737.4168454651467
01,2021-03-21,2.0,2021-02-28,11877.0237109375,2908.705364564821
01,2021-03-28,3.0,2021-02-28,12270.273032226563,4063.009872401816
02,2021-03-07,0.0,2021-02-28,1037.0565618896485,188.08377512960826
02,2021-03-14,1.0,2021-02-28,1015.2488870239258,242.77257049538431
02,2021-03-21,2.0,2021-02-28,1079.6433172607422,232.58785836557
02,2021-03-28,3.0,2021-02-28,1059.3543310546875,243.77484615938383
04,2021-03-07,0.0,2021-02-28,16315.35708984375,4377.894500022499
04,2021-03-14,1.0,2021-02-28,18038.018916015626,3892.97698660999
04,2021-03-21,2.0,2021-02-28,19500.3492578125,5493.536365985443
04,2021-03-28,3.0,2021-02-28,22774.8034765625,5664.254702923802
05,2021-03-07,0.0,2021-02-28,6005.01140625,1315.841239049826
05,2021-03-14,1.0,2021-02-28,7033.144985351562,1184.281746565097
05,2021-03-21,2.0,2021-02-28,7605.3099609375,1682.1605522764603
05,2021-03-28,3.0,2021-02-28,8246.373901367188,1763.2943902996255
06,2021-03-07,0.0,2021-02-28,82330.016640625,14626.258010509926
06,2021-03-14,1.0,2021-02-28,94098.134453125,17123.694560605152
06,2021-03-21,2.0,2021-02-28,103240.427578125,19975.267686573952
06,2021-03-28,3.0,2021-02-28,118128.06890625,20923.9959163104
08,2021-03-07,0.0,2021-02-28,8618.660014648438,1492.8797314755557
08,2021-03-14,1.0,2021-02-28,8626.62236328125,1996.1157485352187
08,2021-03-21,2.0,2021-02-28,8559.339487304687,2066.27371934675
08,2021-03-28,3.0,2021-02-28,8154.910249023437,2433.970255209133
09,2021-03-07,0.0,2021-02-28,7109.84431640625,1727.286144484487
09,2021-03-14,1.0,2021-02-28,7307.20671875,1754.9771836903703
09,2021-03-21,2.0,2021-02-28,7554.5653076171875,1932.5370003993814
09,2021-03-28,3.0,2021-02-28,8632.792661132813,2027.26929438853
10,2021-03-07,0.0,2021-02-28,2413.5697900390624,412.37750571576316
10,2021-03-14,1.0,2021-02-28,2517.373072814941,566.5582007514873
10,2021-03-21,2.0,2021-02-28,2632.922236328125,508.44243513080545
10,2021-03-28,3.0,2021-02-28,2738.7485925292967,561.839984023351
11,2021-03-07,0.0,2021-02-28,873.0390893554687,278.30796378405245
11,2021-03-14,1.0,2021-02-28,953.3019985961914,243.26628520634827
11,2021-03-21,2.0,2021-02-28,897.6237899780274,277.05140453264437
11,2021-03-28,3.0,2021-02-28,905.0573739624024,315.5746907142469
12,2021-03-07,0.0,2021-02-28,46795.3398046875,6995.850680494771
12,2021-03-14,1.0,2021-02-28,48121.351015625,8285.526887692733
12,2021-03-21,2.0,2021-02-28,48137.6619140625,7706.9150746842315
12,2021-03-28,3.0,2021-02-28,52809.6078125,10405.517614098988
13,2021-03-07,0.0,2021-02-28,22213.853076171876,5806.918505773393
13,2021-03-14,1.0,2021-02-28,23866.61,6093.759976541779
13,2021-03-21,2.0,2021-02-28,24771.25119140625,4881.256784113762
13,2021-03-28,3.0,2021-02-28,24485.76458984375,6121.613796903864
15,2021-03-07,0.0,2021-02-28,403.03768280029294,95.77460172051069
15,2021-03-14,1.0,2021-02-28,445.4519302368164,97.89135263713442
15,2021-03-21,2.0,2021-02-28,462.74688049316404,104.08534813640513
15,2021-03-28,3.0,2021-02-28,491.2853091430664,122.87640315410437
16,2021-03-07,0.0,2021-02-28,2759.8814135742186,654.6125940641588
16,2021-03-14,1.0,2021-02-28,2655.7251293945315,784.3606147777627
16,2021-03-21,2.0,2021-02-28,2895.659013671875,758.8977596047222
16,2021-03-28,3.0,2021-02-28,2990.8610693359374,819.3051096070897
17,2021-03-07,0.0,2021-02-28,18980.7734765625,4302.272699186549
17,2021-03-14,1.0,2021-02-28,21463.33525390625,5354.395365920006
17,2021-03-21,2.0,2021-02-28,24121.451785888672,7335.939843744933
17,2021-03-28,3.0,2021-02-28,27845.759765625,9314.365877762804
18,2021-03-07,0.0,2021-02-28,10704.344587402344,2357.768944920519
18,2021-03-14,1.0,2021-02-28,10181.349248046876,2624.637358992558
18,2021-03-21,2.0,2021-02-28,10960.139821777344,2929.352099663056
18,2021-03-28,3.0,2021-02-28,10887.42515625,2728.038293722648
19,2021-03-07,0.0,2021-02-28,5355.450239257812,1100.2031540218645
19,2021-03-14,1.0,2021-02-28,5389.641547851563,1197.5235805940404
19,2021-03-21,2.0,2021-02-28,5652.91970703125,1144.0667113793584
19,2021-03-28,3.0,2021-02-28,5341.84615234375,1546.0675724261896
20,2021-03-07,0.0,2021-02-28,5210.160721435547,2353.0246485913403
20,2021-03-14,1.0,2021-02-28,5523.32506652832,2358.765392154571
20,2021-03-21,2.0,2021-02-28,6318.959898681641,2223.181220043481
20,2021-03-28,3.0,2021-02-28,7513.140360107422,2772.8807155810723
21,2021-03-07,0.0,2021-02-28,10168.516455078125,1724.3614099239235
21,2021-03-14,1.0,2021-02-28,9586.86048828125,2402.9691444672485
21,2021-03-21,2.0,2021-02-28,9757.199389648438,3012.7941842059827
21,2021-03-28,3.0,2021-02-28,11254.167548828125,2806.6778983753798
22,2021-03-07,0.0,2021-02-28,7627.771640625,1066.884883921395
22,2021-03-14,1.0,2021-02-28,8358.00537109375,1439.4665221248727
22,2021-03-21,2.0,2021-02-28,8881.185380859375,1257.7581080875093
22,2021-03-28,3.0,2021-02-28,9416.167470703125,1838.8379025316103
23,2021-03-07,0.0,2021-02-28,1308.1481176757814,276.03432965894956
23,2021-03-14,1.0,2021-02-28,1350.491806640625,270.89542634163456
23,2021-03-21,2.0,2021-02-28,1396.4506909179688,315.2143737548943
23,2021-03-28,3.0,2021-02-28,1450.9829809570313,280.72270430595376
24,2021-03-07,0.0,2021-02-28,8586.376635742188,1989.2891072317225
24,2021-03-14,1.0,2021-02-28,9170.384057617188,2049.7612356148816
24,2021-03-21,2.0,2021-02-28,9337.445590820313,2214.75604163628
24,2021-03-28,3.0,2021-02-28,10604.577607421876,2556.9216575401783
25,2021-03-07,0.0,2021-02-28,12839.417822265625,2469.175033323741
25,2021-03-14,1.0,2021-02-28,13000.0329296875,3247.087449909336
25,2021-03-21,2.0,2021-02-28,13110.52912109375,3070.325392134486
25,2021-03-28,3.0,2021-02-28,14664.916357421875,3355.977056198131
26,2021-03-07,0.0,2021-02-28,12146.305773925782,3202.0575665917563
26,2021-03-14,1.0,2021-02-28,12422.976943359376,3050.897459907146
26,2021-03-21,2.0,2021-02-28,13500.290908203126,2800.1482087417535
26,2021-03-28,3.0,2021-02-28,13042.128447265624,2755.6274132313392
27,2021-03-07,0.0,2021-02-28,6049.423466796875,1106.3673208454893
27,2021-03-14,1.0,2021-02-28,6159.842670898437,1141.2981751810528
27,2021-03-21,2.0,2021-02-28,5986.354306640625,1254.7665939852923
27,2021-03-28,3.0,2021-02-28,6223.398784179688,1229.354080277336
28,2021-03-07,0.0,2021-02-28,5218.39162109375,1485.650171748055
28,2021-03-14,1.0,2021-02-28,5729.4588232421875,1510.5618108172794
28,2021-03-21,2.0,2021-02-28,5507.1224609375,1991.2876936794605
28,2021-03-28,3.0,2021-02-28,6474.174204101562,1786.213299706679
29,2021-03-07,0.0,2021-02-28,7360.007607421875,1347.0473514886976
29,2021-03-14,1.0,2021-02-28,7599.083872070312,1447.637664696504
29,2021-03-21,2.0,2021-02-28,7841.29091796875,1510.8181439726425
29,2021-03-28,3.0,2021-02-28,9092.017421875,1539.7420133669361
30,2021-03-07,0.0,2021-02-28,1586.3216384887696,436.9667747877088
30,2021-03-14,1.0,2021-02-28,1809.0072875976562,358.2386422210877
30,2021-03-21,2.0,2021-02-28,1832.7461938476563,417.03871265808624
30,2021-03-28,3.0,2021-02-28,1892.5935131835938,421.7868423992906
31,2021-03-07,0.0,2021-02-28,3070.7397265625,530.769655020136
31,2021-03-14,1.0,2021-02-28,3265.95279296875,593.5540693182744
31,2021-03-21,2.0,2021-02-28,3467.6420092773437,628.8003511829661
31,2021-03-28,3.0,2021-02-28,3469.9895483398436,634.5320212168889
32,2021-03-07,0.0,2021-02-28,4869.827399902344,1216.7404989904774
32,2021-03-14,1.0,2021-02-28,5501.1126318359375,1239.7289337478
32,2021-03-21,2.0,2021-02-28,5688.05568359375,1482.9519850066845
32,2021-03-28,3.0,2021-02-28,6896.479448242188,1785.0779566538179
33,2021-03-07,0.0,2021-02-28,2165.3255853271485,707.9651016781506
33,2021-03-14,1.0,2021-02-28,2082.6248565673827,663.0238884079134
33,2021-03-21,2.0,2021-02-28,2051.191838989258,701.2021671275023
33,2021-03-28,3.0,2021-02-28,2244.294319152832,710.3545284052464
34,2021-03-07,0.0,2021-02-28,21035.15490234375,4903.894332731236
34,2021-03-14,1.0,2021-02-28,22795.37595703125,3759.623793216738
34,2021-03-21,2.0,2021-02-28,19793.28650390625,5676.418068439746
34,2021-03-28,3.0,2021-02-28,19565.911005859376,5366.342300565025
35,2021-03-07,0.0,2021-02-28,3818.4894506835935,811.4826375278699
35,2021-03-14,1.0,2021-02-28,4192.1019360351565,905.247511605678
35,2021-03-21,2.0,2021-02-28,4386.342424316406,932.874110231679
35,2021-03-28,3.0,2021-02-28,4609.369985351563,1037.7332413765812
36,2021-03-07,0.0,2021-02-28,49206.412890625,11171.076415642676
36,2021-03-14,1.0,2021-02-28,47693.4388671875,11889.187415460498
36,2021-03-21,2.0,2021-02-28,49248.174765625,10661.707641213952
36,2021-03-28,3.0,2021-02-28,47680.6737109375,10919.092065101571
37,2021-03-07,0.0,2021-02-28,21327.02134765625,4966.953461094012
37,2021-03-14,1.0,2021-02-28,20352.44060546875,5442.246629932022
37,2021-03-21,2.0,2021-02-28,22915.5453125,4864.233009279784
37,2021-03-28,3.0,2021-02-28,23595.82837890625,5539.423153545028
38,2021-03-07,0.0,2021-02-28,955.9422943115235,170.95531604761348
38,2021-03-14,1.0,2021-02-28,944.170864868164,191.1155758231482
38,2021-03-21,2.0,2021-02-28,962.2449334716797,169.43203021690584
38,2021-03-28,3.0,2021-02-28,943.087172241211,177.0612870155622
39,2021-03-07,0.0,2021-02-28,20222.253759765626,4698.20906238164
39,2021-03-14,1.0,2021-02-28,21751.195546875,4061.2066144775567
39,2021-03-21,2.0,2021-02-28,21525.3228515625,4942.6798110063155
39,2021-03-28,3.0,2021-02-28,25190.3390625,4605.2583668492
40,2021-03-07,0.0,2021-02-28,8552.29818359375,1751.837889625266
40,2021-03-14,1.0,2021-02-28,8767.205791015625,1956.668244876942
40,2021-03-21,2.0,2021-02-28,9720.95412109375,2045.470157315006
40,2021-03-28,3.0,2021-02-28,11464.068203125,2509.592785964191
41,2021-03-07,0.0,2021-02-28,3057.311433105469,698.3642396576281
41,2021-03-14,1.0,2021-02-28,3312.5063232421876,646.571815542401
41,2021-03-21,2.0,2021-02-28,3371.2007836914063,810.3232942631561
41,2021-03-28,3.0,2021-02-28,3696.0040673828125,715.4989953608447
42,2021-03-07,0.0,2021-02-28,18266.810341796874,5126.640997860241
42,2021-03-14,1.0,2021-02-28,19094.25533203125,4167.497570688729
42,2021-03-21,2.0,2021-02-28,19428.7328125,4098.80561178596
42,2021-03-28,3.0,2021-02-28,19507.244580078124,5011.760657807214
44,2021-03-07,0.0,2021-02-28,2856.5154223632812,701.1158671673368
44,2021-03-14,1.0,2021-02-28,3137.5616748046873,651.4571550118199
44,2021-03-21,2.0,2021-02-28,3005.9831396484374,1009.4415555581004
44,2021-03-28,3.0,2021-02-28,3408.6395483398437,756.9500598302285
45,2021-03-07,0.0,2021-02-28,14345.12025390625,3714.508392971202
45,2021-03-14,1.0,2021-02-28,13050.253681640625,2920.1914407977597
45,2021-03-21,2.0,2021-02-28,13000.367236328126,3212.8404051072725
45,2021-03-28,3.0,2021-02-28,13431.820966796875,4057.8046508565917
46,2021-03-07,0.0,2021-02-28,1424.8872229003907,287.75462404320217
46,2021-03-14,1.0,2021-02-28,1513.808087158203,321.24753803306965
46,2021-03-21,2.0,2021-02-28,1649.8498376464843,397.5958896367951
46,2021-03-28,3.0,2021-02-28,1720.9233349609376,409.7802743370344
47,2021-03-07,0.0,2021-02-28,10487.033115234375,2436.724384074839
47,2021-03-14,1.0,2021-02-28,10659.174375,2685.5643266113993
47,2021-03-21,2.0,2021-02-28,11079.469052734376,2222.0629003984473
47,2021-03-28,3.0,2021-02-28,10849.352744140626,1885.1397688124755
48,2021-03-07,0.0,2021-02-28,49754.465234375,12050.262538107141
48,2021-03-14,1.0,2021-02-28,58577.4944921875,13161.460624792802
48,2021-03-21,2.0,2021-02-28,56724.1870703125,15822.783824413582
48,2021-03-28,3.0,2021-02-28,60180.5957421875,17761.793418765046
49,2021-03-07,0.0,2021-02-28,4515.519686279297,1224.876556672238
49,2021-03-14,1.0,2021-02-28,4592.708472900391,1296.5694758037966
49,2021-03-21,2.0,2021-02-28,4937.015769042969,1290.4239771453674
49,2021-03-28,3.0,2021-02-28,5431.024130859375,1365.7617239904364
50,2021-03-07,0.0,2021-02-28,639.5552490234375,192.2759662781056
50,2021-03-14,1.0,2021-02-28,625.7491923522949,187.80222779694685
50,2021-03-21,2.0,2021-02-28,625.1623712158203,198.58886702164722
50,2021-03-28,3.0,2021-02-28,591.2923599243164,173.26993279616423
51,2021-03-07,0.0,2021-02-28,14349.7146484375,2973.9611626176365
51,2021-03-14,1.0,2021-02-28,14488.0196875,2623.9466836843953
51,2021-03-21,2.0,2021-02-28,14829.5298828125,2815.385288561689
51,2021-03-28,3.0,2021-02-28,15869.37078125,4077.8521887166753
53,2021-03-07,0.0,2021-02-28,6983.466862792969,2085.9469520160014
53,2021-03-14,1.0,2021-02-28,7619.307075195313,2092.12213399438
53,2021-03-21,2.0,2021-02-28,8070.334697265625,2164.704710258019
53,2021-03-28,3.0,2021-02-28,9059.420737304688,2493.7870141447647
54,2021-03-07,0.0,2021-02-28,3199.5209033203123,864.5680187992573
54,2021-03-14,1.0,2021-02-28,3450.9499462890626,753.4124453826073
54,2021-03-21,2.0,2021-02-28,3884.4636071777345,1062.9352576174228
54,2021-03-28,3.0,2021-02-28,4310.397700195313,1128.300374161437
55,2021-03-07,0.0,2021-02-28,9814.3965234375,2168.3909003469
55,2021-03-14,1.0,2021-02-28,9747.099724121093,2670.1033586730323
55,2021-03-21,2.0,2021-02-28,10939.710234375,2294.129668695009
55,2021-03-28,3.0,2021-02-28,11698.45681640625,2616.8580853495464
56,2021-03-07,0.0,2021-02-28,943.9550170898438,168.52968435987745
56,2021-03-14,1.0,2021-02-28,998.793359375,177.88808604791495
56,2021-03-21,2.0,2021-02-28,1048.098077392578,194.7925346932009
56,2021-03-28,3.0,2021-02-28,1035.5330187988282,249.50314535189622
70,2021-03-07,0.0,2021-02-28,2889.6352294921876,475.32302685230405
70,2021-03-14,1.0,2021-02-28,2878.0826635742187,722.3180861605124
70,2021-03-21,2.0,2021-02-28,2811.957022705078,800.3965773428803
70,2021-03-28,3.0,2021-02-28,3095.04404296875,780.7438369322315
72,2021-03-07,0.0,2021-02-28,1694.0207946777343,395.512332665014
72,2021-03-14,1.0,2021-02-28,1617.8099108886718,454.5906136661881
72,2021-03-21,2.0,2021-02-28,1821.3877709960936,407.1831676094533
72,2021-03-28,3.0,2021-02-28,1968.497059326172,453.4461348294992
80,2021-03-07,0.0,2021-02-28,674.103173828125,156.00627583503845
80,2021-03-14,1.0,2021-02-28,706.4823767089844,150.89683530040364
80,2021-03-21,2.0,2021-02-28,722.7000524902344,184.80437182723256
80,2021-03-28,3.0,2021-02-28,745.490361328125,155.53030327763364
88,2021-03-07,0.0,2021-02-28,2.2744909729226488e-05,3.083679139604466e-07
88,2021-03-14,1.0,2021-02-28,2.2804995824117212e-05,2.6281928471262445e-07
88,2021-03-21,2.0,2021-02-28,2.273727408464765e-05,3.2217883117739727e-07
88,2021-03-28,3.0,2021-02-28,2.2811890084994952e-05,2.544798315869022e-07
90,2021-03-07,0.0,2021-02-28,1762.53076171875,316.33393220449744
90,2021-03-14,1.0,2021-02-28,2396.74173828125,423.9000643262658
90,2021-03-21,2.0,2021-02-28,2565.7640966796876,462.60484208018363
90,2021-03-28,3.0,2021-02-28,2573.1770361328126,538.210285491243
99,2021-03-07,0.0,2021-02-28,0.5642895895242691,1.3872961025061914
99,2021-03-14,1.0,2021-02-28,0.680920017361641,1.3836909029247695
99,2021-03-21,2.0,2021-02-28,1.0617160350084305,1.6609308232587319
99,2021-03-28,3.0,2021-02-28,1.3352614653110504,1.7090287020599904
US,2021-03-07,0.0,2021-02-28,704763.121875,144110.76584064934
US,2021-03-14,1.0,2021-02-28,802299.453125,119395.87707991868
US,2021-03-21,2.0,2021-02-28,825063.2734375,190191.24740261422
US,2021-03-28,3.0,2021-02-28,930149.01875,187085.35748349116
