FIPS,2020-01-19,2020-01-26,2020-02-02,2020-02-09,2020-02-16,2020-02-23,2020-03-01,2020-03-08,2020-03-15,2020-03-22,2020-03-29,2020-04-05,2020-04-12,2020-04-19,2020-04-26,2020-05-03,2020-05-10,2020-05-17,2020-05-24,2020-05-31,2020-06-07,2020-06-14,2020-06-21,2020-06-28,2020-07-05,2020-07-12,2020-07-19
51141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,0.0,0.6931471805599453,0.6931471805599453,1.9459101490553132,1.6094379124341003,2.1972245773362196,1.3862943611198906,1.6094379124341003,1.6094379124341003,1.9459101490553132,0.0,2.1972245773362196,0.0
51143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,0.6931471805599453,1.6094379124341003,1.0986122886681098,1.0986122886681098,1.791759469228055,1.6094379124341003,2.4849066497880004,1.9459101490553132,2.5649493574615367,3.091042453358316,3.2188758248682006,3.295836866004329,3.2188758248682006,3.8066624897703196,2.5649493574615367
51145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0986122886681098,0.0,1.3862943611198906,0.6931471805599453,1.0986122886681098,1.3862943611198906,1.791759469228055,1.6094379124341003,1.0986122886681098,2.4849066497880004,1.9459101490553132,2.302585092994046,2.772588722239781,1.9459101490553132,1.9459101490553132,2.3978952727983707,0.0
51147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6094379124341003,2.1972245773362196,2.995732273553991,2.8903717578961645,2.3978952727983707,1.9459101490553132,3.5553480614894135,3.258096538021482,2.6390573296152584,2.5649493574615367,2.4849066497880004,2.1972245773362196,3.4339872044851463,3.1780538303479458,0.6931471805599453,0.0
51149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,2.6390573296152584,2.302585092994046,0.6931471805599453,0.6931471805599453,1.6094379124341003,1.9459101490553132,1.9459101490553132,2.3978952727983707,4.189654742026425,2.995732273553991,2.772588722239781,3.367295829986474,3.6109179126442243,2.772588722239781,2.6390573296152584,3.2188758248682006,1.6094379124341003
51153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,2.4849066497880004,3.7376696182833684,4.634728988229636,5.442417710521793,5.736572297479192,6.182084906716632,6.573680166960646,6.473890696352274,6.922643891475888,6.739336627357174,6.911747300251674,6.5638555265321274,5.961005339623274,5.697093486505405,5.883322388488279,5.762051382780177,5.652489180268651,5.814130531825066,3.871201010907891
51155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0986122886681098,1.3862943611198906,0.6931471805599453,0.0,0.0,0.0,0.0,2.1972245773362196,1.6094379124341003,1.791759469228055,1.791759469228055,1.0986122886681098,2.1972245773362196,1.0986122886681098,2.0794415416798357,0.0
51157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3862943611198906,0.0,1.6094379124341003,0.0,0.0,1.6094379124341003,0.0,0.0,1.0986122886681098,0.6931471805599453,2.302585092994046,1.0986122886681098,0.0
51159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.791759469228055,0.0,1.3862943611198906,1.0986122886681098,4.2626798770413155,4.174387269895637,3.784189633918261,2.772588722239781,4.276666119016055,0.6931471805599453,2.5649493574615367,0.6931471805599453,3.1780538303479458,0.0,0.0,2.5649493574615367,0.0,0.0
51161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,1.9459101490553132,1.3862943611198906,1.9459101490553132,2.9444389791664403,2.70805020110221,2.0794415416798357,3.091042453358316,1.791759469228055,2.6390573296152584,2.8903717578961645,2.4849066497880004,3.6109179126442243,3.367295829986474,4.356708826689592,3.4965075614664802,3.6635616461296463,1.6094379124341003
51163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,0.0,0.6931471805599453,0.6931471805599453,0.6931471805599453,1.0986122886681098,1.3862943611198906,0.0,0.0,0.0,2.302585092994046,1.3862943611198906,0.0,2.4849066497880004,0.0
51165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3862943611198906,2.3978952727983707,3.367295829986474,4.02535169073515,4.430816798843313,4.31748811353631,4.382026634673881,3.8918202981106265,4.1588830833596715,4.07753744390572,4.110873864173311,3.8918202981106265,3.4011973816621555,3.912023005428146,3.7376696182833684,3.5553480614894135,3.6888794541139363,0.0
51167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,0.0,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,0.0,1.6094379124341003,1.9459101490553132,1.9459101490553132,0.0
51169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0986122886681098,0.0,0.0,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6390573296152584,0.0
51171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0986122886681098,1.9459101490553132,1.791759469228055,3.1354942159291497,3.4965075614664802,4.127134385045092,4.68213122712422,4.007333185232471,4.219507705176107,4.3694478524670215,3.4657359027997265,3.4965075614664802,3.295836866004329,3.091042453358316,3.367295829986474,3.091042453358316,3.5553480614894135,0.0
51173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,1.9459101490553132,1.0986122886681098,0.0,0.0,0.0,0.6931471805599453,0.0,0.0,0.0,1.0986122886681098,2.70805020110221,0.6931471805599453,1.9459101490553132,0.0,3.258096538021482,0.0
51175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3862943611198906,0.0,1.3862943611198906,4.189654742026425,3.912023005428146,1.791759469228055,1.3862943611198906,1.791759469228055,1.6094379124341003,1.791759469228055,1.0986122886681098,0.0,0.0,2.0794415416798357,2.302585092994046,3.295836866004329,0.0
51177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,2.70805020110221,3.367295829986474,3.2188758248682006,3.367295829986474,4.290459441148391,4.174387269895637,4.174387269895637,4.406719247264253,4.927253685157205,4.700480365792417,4.770684624465665,4.9344739331306915,4.430816798843313,3.9512437185814275,3.912023005428146,4.07753744390572,2.4849066497880004
51179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,2.1972245773362196,3.295836866004329,3.367295829986474,4.330733340286331,4.007333185232471,4.1588830833596715,4.5217885770490405,4.6443908991413725,4.709530201312334,4.890349128221754,4.143134726391533,4.718498871295094,3.784189633918261,3.970291913552122,3.5263605246161616,3.871201010907891,4.02535169073515,1.9459101490553132
51181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0986122886681098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3862943611198906,0.0,0.6931471805599453,0.0,0.0,1.0986122886681098,0.0,1.3862943611198906,1.0986122886681098
51183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0986122886681098,1.6094379124341003,1.0986122886681098,2.833213344056216,1.0986122886681098,0.0,3.871201010907891,3.5263605246161616,3.6888794541139363,3.044522437723423,1.0986122886681098,1.9459101490553132,2.302585092994046,2.6390573296152584,1.0986122886681098,3.044522437723423,0.0
51185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,0.6931471805599453,0.0,0.0,0.6931471805599453,0.0,0.0,0.0,0.0,1.0986122886681098,0.0,0.0,1.791759469228055,0.0,2.302585092994046,2.5649493574615367,1.3862943611198906
51187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,0.6931471805599453,2.3978952727983707,2.1972245773362196,2.8903717578961645,2.9444389791664403,3.044522437723423,2.6390573296152584,2.6390573296152584,3.8066624897703196,4.204692619390966,1.9459101490553132,1.9459101490553132,3.7376696182833684,2.833213344056216,2.5649493574615367,2.8903717578961645,0.0
51191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,3.044522437723423,1.3862943611198906,0.6931471805599453,2.1972245773362196,1.0986122886681098,1.9459101490553132,0.6931471805599453,0.0,0.6931471805599453,1.6094379124341003,0.0,1.3862943611198906,1.0986122886681098,2.6390573296152584,3.1780538303479458,1.9459101490553132
51193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,1.791759469228055,0.6931471805599453,1.9459101490553132,2.0794415416798357,2.4849066497880004,1.6094379124341003,1.3862943611198906,2.833213344056216,2.8903717578961645,1.3862943611198906,1.0986122886681098,2.4849066497880004,2.0794415416798357,4.31748811353631,1.0986122886681098,0.0
51195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9459101490553132,2.302585092994046,0.6931471805599453,0.6931471805599453,0.0,0.0,0.0,0.0,1.0986122886681098,0.0,0.0,0.0,1.0986122886681098,2.0794415416798357,2.6390573296152584,0.0
51197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,1.6094379124341003,0.0,1.0986122886681098,0.0,0.6931471805599453,1.0986122886681098,0.0,1.3862943611198906,2.4849066497880004,2.1972245773362196,0.0,1.6094379124341003,1.791759469228055,1.3862943611198906,1.9459101490553132,1.3862943611198906
51199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0986122886681098,1.791759469228055,2.302585092994046,2.0794415416798357,2.3978952727983707,1.791759469228055,0.6931471805599453,2.1972245773362196,1.9459101490553132,1.6094379124341003,1.6094379124341003,2.302585092994046,2.1972245773362196,1.9459101490553132,2.4849066497880004,2.6390573296152584,3.2188758248682006,3.9318256327243257,2.772588722239781
51510,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6094379124341003,2.70805020110221,3.871201010907891,4.787491742782046,5.111987788356544,5.3981627015177525,5.60947179518496,5.683579767338681,5.762051382780177,5.493061443340548,5.54907608489522,4.700480365792417,4.1588830833596715,4.418840607796598,4.454347296253507,3.9889840465642745,4.564348191467836,4.465908118654584,1.9459101490553132
51520,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9459101490553132,1.791759469228055,1.0986122886681098
51530,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0986122886681098,0.0,0.0,0.0,0.6931471805599453,0.0,1.3862943611198906,0.0,0.0,0.0,0.0,0.6931471805599453,0.6931471805599453,0.6931471805599453,2.3978952727983707,0.0
51540,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0986122886681098,2.1972245773362196,2.1972245773362196,2.302585092994046,2.302585092994046,1.9459101490553132,2.302585092994046,2.0794415416798357,1.6094379124341003,1.0986122886681098,3.5263605246161616,3.1354942159291497,2.833213344056216,2.8903717578961645,3.5263605246161616,3.4011973816621555,3.6888794541139363,4.2626798770413155,0.6931471805599453
51550,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9459101490553132,4.060443010546419,3.912023005428146,3.6635616461296463,3.828641396489095,4.143134726391533,4.127134385045092,4.007333185232471,3.828641396489095,4.543294782270004,4.04305126783455,4.290459441148391,4.2626798770413155,4.890349128221754,5.003946305945459,5.303304908059076,6.0112671744041615,4.290459441148391
51570,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.791759469228055,2.833213344056216,2.995732273553991,2.6390573296152584,2.0794415416798357,2.3978952727983707,1.9459101490553132,2.0794415416798357,1.791759469228055,2.8903717578961645,2.772588722239781,2.4849066497880004,0.6931471805599453,2.3978952727983707,1.9459101490553132,0.0
51580,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51590,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3862943611198906,2.0794415416798357,2.0794415416798357,1.3862943611198906,2.0794415416798357,1.6094379124341003,0.6931471805599453,1.6094379124341003,0.6931471805599453,1.6094379124341003,2.1972245773362196,1.0986122886681098,2.1972245773362196,1.9459101490553132,2.6390573296152584,2.995732273553991,4.02535169073515,2.9444389791664403
51595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,1.6094379124341003,0.0,2.302585092994046,1.6094379124341003,3.1780538303479458,1.0986122886681098,2.302585092994046,2.8903717578961645,2.3978952727983707,1.791759469228055,2.833213344056216,3.044522437723423,2.0794415416798357,1.791759469228055,1.3862943611198906,0.0
51600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,3.1354942159291497,1.0986122886681098,2.302585092994046,2.0794415416798357,1.6094379124341003,2.5649493574615367,1.0986122886681098,0.0,0.0,0.6931471805599453,0.0,0.0,0.6931471805599453,0.0
51610,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,3.1780538303479458,0.0,2.3978952727983707,1.6094379124341003,1.6094379124341003,2.0794415416798357,0.0,0.0,1.0986122886681098,0.0,0.0,0.0,0.0,0.0
51620,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3862943611198906,0.6931471805599453,1.791759469228055,1.3862943611198906,1.9459101490553132,0.6931471805599453,0.6931471805599453,2.3978952727983707,1.3862943611198906,0.0,0.6931471805599453,0.0,1.0986122886681098,1.791759469228055,2.833213344056216,2.833213344056216,0.6931471805599453
51630,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.791759469228055,1.3862943611198906,1.3862943611198906,2.0794415416798357,2.6390573296152584,3.044522437723423,3.4339872044851463,3.1780538303479458,3.8066624897703196,3.5263605246161616,2.772588722239781,2.70805020110221,2.772588722239781,2.772588722239781,3.091042453358316,2.833213344056216,0.6931471805599453
51640,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1972245773362196,3.1780538303479458,3.7612001156935624,2.302585092994046,3.2188758248682006,3.4339872044851463,3.912023005428146,3.367295829986474,3.091042453358316,3.044522437723423,3.091042453358316,2.4849066497880004,0.0
51650,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9459101490553132,3.4657359027997265,3.2188758248682006,2.70805020110221,3.091042453358316,3.044522437723423,2.772588722239781,2.995732273553991,2.6390573296152584,3.2188758248682006,2.8903717578961645,2.9444389791664403,3.1780538303479458,3.8501476017100584,4.007333185232471,4.6913478822291435,5.170483995038151,4.02535169073515
51660,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3862943611198906,2.833213344056216,4.04305126783455,5.0369526024136295,4.919980925828125,4.605170185988092,4.68213122712422,3.970291913552122,4.356708826689592,4.174387269895637,3.8918202981106265,3.295836866004329,3.5553480614894135,3.6888794541139363,3.6375861597263857,2.70805020110221,3.258096538021482,0.6931471805599453
51670,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0794415416798357,1.6094379124341003,0.6931471805599453,1.6094379124341003,1.791759469228055,1.791759469228055,2.772588722239781,2.8903717578961645,2.995732273553991,3.295836866004329,3.1780538303479458,2.5649493574615367,2.8903717578961645,2.772588722239781,2.5649493574615367,3.295836866004329,1.0986122886681098
51678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0986122886681098,0.0,0.0,0.0,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0986122886681098,1.0986122886681098,1.9459101490553132,0.0
51680,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0794415416798357,3.044522437723423,1.9459101490553132,2.302585092994046,2.6390573296152584,1.791759469228055,1.6094379124341003,1.3862943611198906,1.0986122886681098,2.0794415416798357,1.3862943611198906,2.772588722239781,3.1780538303479458,3.4011973816621555,3.2188758248682006,3.6635616461296463,2.302585092994046
51683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3862943611198906,2.302585092994046,2.995732273553991,3.871201010907891,4.276666119016055,4.6443908991413725,4.605170185988092,5.375278407684165,5.384495062789089,5.537334267018537,5.123963979403259,4.442651256490317,3.9889840465642745,3.367295829986474,3.970291913552122,3.8501476017100584,3.6635616461296463,1.791759469228055
51685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,2.0794415416798357,2.3978952727983707,3.1354942159291497,3.4657359027997265,3.6888794541139363,4.204692619390966,3.8501476017100584,4.23410650459726,3.9512437185814275,3.044522437723423,3.5553480614894135,2.70805020110221,2.5649493574615367,3.091042453358316,2.5649493574615367,0.6931471805599453
51690,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,0.0,0.6931471805599453,3.044522437723423,1.791759469228055,2.772588722239781,1.9459101490553132,1.6094379124341003,2.3978952727983707,2.4849066497880004,3.4011973816621555,2.995732273553991,0.0
51700,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,2.3978952727983707,3.5553480614894135,3.295836866004329,3.295836866004329,1.9459101490553132,2.6390573296152584,3.367295829986474,3.5553480614894135,3.8501476017100584,3.1780538303479458,4.02535169073515,3.7612001156935624,4.290459441148391,4.0943445622221,4.356708826689592,4.8283137373023015,5.817111159963204,4.804021044733257
51710,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,0.0,1.9459101490553132,3.8066624897703196,3.5553480614894135,2.9444389791664403,4.0943445622221,3.7376696182833684,4.3694478524670215,4.0943445622221,3.7612001156935624,4.574710978503383,4.276666119016055,4.394449154672439,4.382026634673881,4.77912349311153,5.41610040220442,5.942799375126701,6.530877627725885,3.044522437723423
51720,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,0.0,0.0,0.0,0.0
51730,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.302585092994046,1.9459101490553132,1.3862943611198906,1.791759469228055,2.0794415416798357,1.9459101490553132,2.772588722239781,3.367295829986474,3.6888794541139363,3.58351893845611,2.833213344056216,2.8903717578961645,3.1354942159291497,3.912023005428146,4.0943445622221,3.332204510175204,2.302585092994046
51735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,0.0,1.0986122886681098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0986122886681098,1.0986122886681098,1.6094379124341003,0.0,0.0,1.6094379124341003,0.0
51740,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3862943611198906,3.091042453358316,3.1354942159291497,2.772588722239781,3.6375861597263857,4.248495242049359,3.367295829986474,2.995732273553991,3.4339872044851463,3.9889840465642745,3.332204510175204,3.6888794541139363,3.4011973816621555,3.912023005428146,4.430816798843313,4.812184355372417,5.572154032177765,3.713572066704308
51750,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,0.0,0.0,0.0,0.0,1.0986122886681098,0.0,0.0,0.0,0.6931471805599453,1.0986122886681098,0.6931471805599453,1.3862943611198906,0.0
51760,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.791759469228055,2.6390573296152584,4.330733340286331,3.9512437185814275,4.143134726391533,4.330733340286331,4.553876891600541,4.867534450455582,5.43372200355424,5.472270673671475,5.598421958998375,5.8377304471659395,5.2832037287379885,5.14166355650266,5.293304824724492,4.634728988229636,4.820281565605037,5.043425116919247,3.091042453358316
51770,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1972245773362196,1.9459101490553132,1.9459101490553132,2.1972245773362196,3.8501476017100584,2.5649493574615367,3.295836866004329,3.044522437723423,2.6390573296152584,3.7376696182833684,3.912023005428146,4.110873864173311,4.007333185232471,4.727387818712341,4.394449154672439,4.174387269895637,2.70805020110221
51775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6094379124341003,0.6931471805599453,2.8903717578961645,1.6094379124341003,0.0,0.0,0.0,1.3862943611198906,1.6094379124341003,1.9459101490553132,0.0,3.295836866004329,2.1972245773362196,3.091042453358316,0.6931471805599453
51790,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3862943611198906,1.6094379124341003,1.0986122886681098,0.6931471805599453,2.9444389791664403,0.0,1.3862943611198906,2.6390573296152584,1.9459101490553132,1.6094379124341003,1.0986122886681098,2.1972245773362196,2.8903717578961645,3.044522437723423,0.0
51800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9444389791664403,2.995732273553991,3.713572066704308,4.0943445622221,3.6109179126442243,3.6109179126442243,3.8066624897703196,3.4011973816621555,3.1780538303479458,2.1972245773362196,2.8903717578961645,2.70805020110221,3.713572066704308,3.828641396489095,4.5217885770490405,5.111987788356544,3.1780538303479458
51810,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6094379124341003,3.4011973816621555,4.8283137373023015,4.330733340286331,3.5553480614894135,4.1588830833596715,4.356708826689592,4.174387269895637,4.110873864173311,4.07753744390572,4.61512051684126,4.59511985013459,4.2626798770413155,4.465908118654584,4.912654885736052,5.337538079701318,6.129050210060545,6.558197802812269,4.983606621708336
51820,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0986122886681098,0.6931471805599453,0.6931471805599453,1.0986122886681098,1.3862943611198906,1.9459101490553132,0.0,2.772588722239781,1.6094379124341003,1.791759469228055,1.3862943611198906,2.0794415416798357,2.5649493574615367,2.833213344056216,3.4011973816621555,3.044522437723423,0.0
51830,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3862943611198906,0.6931471805599453,1.3862943611198906,1.9459101490553132,1.0986122886681098,0.0,0.6931471805599453,2.302585092994046,2.4849066497880004,0.0,0.0,0.0,1.3862943611198906,1.6094379124341003,0.0,2.1972245773362196,2.6390573296152584,2.5649493574615367,1.0986122886681098
51840,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.302585092994046,2.1972245773362196,1.791759469228055,2.0794415416798357,2.5649493574615367,2.8903717578961645,2.772588722239781,3.871201010907891,4.07753744390572,3.8066624897703196,3.4339872044851463,2.772588722239781,3.4339872044851463,3.091042453358316,2.0794415416798357,3.4339872044851463,1.0986122886681098
80051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0986122886681098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
